date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23860	23860	23860	0	23860	0	23860	0	0.00029	0.00000	8496	7837	1280	13346	8496	7837	1280	13346	0	0	0	0
2020-12-28	43695	19835	19835	0	43695	0	43695	0	0.00053	0.00000	16278	15294	2010	23171	16278	15294	2010	23171	0	0	0	0
2020-12-29	86941	43246	43246	0	86941	0	86941	0	0.00105	0.00000	28404	36883	3089	40417	28404	36883	3089	40417	0	0	0	0
2020-12-30	144698	57757	57757	0	144698	0	144698	0	0.00174	0.00000	45655	68088	4688	61355	45655	68088	4688	61355	0	0	0	0
2020-12-31	182756	38058	38058	0	182756	0	182756	0	0.00220	0.00000	58528	86487	6500	76485	58528	86487	6500	76485	0	0	0	0
2021-01-01	207247	24491	24491	0	207247	0	207247	0	0.00249	0.00000	66209	96262	7591	89051	66209	96262	7591	89051	0	0	0	0
2021-01-02	257932	50685	50685	0	257932	0	257932	0	0.00310	0.00000	85080	119181	9978	109744	85080	119181	9978	109744	0	0	0	0
2021-01-03	283079	25147	25147	0	283079	0	283079	0	0.00340	0.00000	94876	130232	10907	120440	94876	130232	10907	120440	0	0	0	0
2021-01-04	331822	48743	48743	0	331822	0	331822	0	0.00399	0.00000	109062	155084	13549	136376	109062	155084	13549	136376	0	0	0	0
2021-01-05	383878	52056	52056	0	383878	0	383878	0	0.00462	0.00000	124335	181972	15947	154638	124335	181972	15947	154638	0	0	0	0
2021-01-06	442287	58409	58409	0	442287	0	442287	0	0.00532	0.00000	140882	212332	19321	175341	140882	212332	19321	175341	0	0	0	0
2021-01-07	500880	58593	58593	0	500880	0	500880	0	0.00602	0.00000	157634	242300	22304	193430	157634	242300	22304	193430	0	0	0	0
2021-01-08	560625	59745	59745	0	560625	0	560625	0	0.00674	0.00000	176017	273059	25594	213104	176017	273059	25594	213104	0	0	0	0
2021-01-09	617125	56500	56500	0	617125	0	617125	0	0.00742	0.00000	197278	296929	27869	236031	197278	296929	27869	236031	0	0	0	0
2021-01-10	650348	33223	33223	0	650348	0	650348	0	0.00782	0.00000	210483	311014	29122	248085	210483	311014	29122	248085	0	0	0	0
2021-01-11	715826	65478	65478	0	715826	0	715826	0	0.00861	0.00000	233082	342155	31993	268118	233082	342155	31993	268118	0	0	0	0
2021-01-12	797691	81865	81865	0	797691	0	797691	0	0.00959	0.00000	258482	384353	35195	292426	258482	384353	35195	292426	0	0	0	0
2021-01-13	895871	98180	98180	0	895077	794	895871	0	0.01077	0.00000	289227	435298	38080	319851	289227	435298	38080	319851	0	0	0	0
2021-01-14	996301	100430	100290	140	991381	4920	996161	140	0.01198	0.00000	314334	485218	39760	350401	314263	485215	39760	350401	71	3	0	0
2021-01-15	1089117	92816	92372	444	1079311	9806	1088533	584	0.01309	0.00001	343082	531154	42916	376643	342875	531121	42915	376607	207	33	1	36
2021-01-16	1146008	56891	56385	506	1134351	11657	1144918	1090	0.01377	0.00001	362825	555276	44614	394925	362374	555149	44552	394701	451	127	62	224
2021-01-17	1190550	44542	31007	13535	1177478	13072	1175925	14625	0.01414	0.00018	378586	574081	46149	411272	371840	569110	45497	403165	6746	4971	652	8107
2021-01-18	1264683	74133	57657	16476	1249598	15085	1233582	31101	0.01483	0.00037	404962	608807	47810	430290	392799	596911	46960	415257	12163	11896	850	15033
2021-01-19	1358401	93718	66664	27054	1341741	16660	1300246	58155	0.01563	0.00070	436259	655736	50637	455544	415086	631005	49205	430273	21173	24731	1432	25271
2021-01-20	1485802	127401	77229	50172	1467813	17989	1377475	108327	0.01656	0.00130	477081	716913	54373	496162	441291	667117	52092	451236	35790	49796	2281	44926
2021-01-21	1579844	94042	59793	34249	1560758	19086	1437268	142576	0.01728	0.00171	513115	757711	59842	525081	464892	692986	55154	467344	48223	64725	4688	57737
2021-01-22	1693179	113335	83091	30244	1672664	20515	1520359	172820	0.01828	0.00208	553103	808151	63084	565291	492771	729546	57626	493347	60332	78605	5458	71944
2021-01-23	1783785	90606	48120	42486	1762887	20898	1568479	215306	0.01886	0.00259	586752	847583	66234	595708	511020	748975	58793	506787	75732	98608	7441	88921
2021-01-24	1849345	65560	37879	27681	1828203	21142	1606358	242987	0.01931	0.00292	608952	874220	67023	619430	524319	763810	59118	518547	84633	110410	7905	100883
2021-01-25	1945348	96003	57039	38964	1922686	22662	1663397	281951	0.02000	0.00339	648203	915962	70271	644312	551753	785423	60653	530738	96450	130539	9618	113574
2021-01-26	2045994	100646	52861	47785	2021771	24223	1716258	329736	0.02064	0.00396	685874	962421	73856	671071	576481	805595	61919	542517	109393	156826	11937	128554
2021-01-27	2154953	108959	53297	55662	2128822	26131	1769555	385398	0.02128	0.00463	724822	1014615	78688	700776	599552	827399	63679	554328	125270	187216	15009	146448
2021-01-28	2253492	98539	51310	47229	2220881	32611	1820865	432627	0.02189	0.00520	760913	1062230	82631	726143	621114	850229	65167	565915	139799	212001	17464	160228
2021-01-29	2358241	104749	55863	48886	2324227	34014	1876728	481513	0.02257	0.00579	799715	1110833	87512	751742	643201	874012	67396	576242	156514	236821	20116	175500
2021-01-30	2438081	79840	37332	42508	2403261	34820	1914060	524021	0.02301	0.00630	830226	1147551	91015	774202	658305	891393	68714	583546	171921	256158	22301	190656
2021-01-31	2499097	61016	30946	30070	2463935	35162	1945006	554091	0.02339	0.00666	853102	1175144	93040	789334	671681	905522	69871	589166	181421	269622	23169	200168
2021-02-01	2607533	108436	44830	63606	2570792	36741	1989836	617697	0.02393	0.00743	892569	1226874	96442	817010	690871	925730	71578	598537	201698	301144	24864	218473
2021-02-02	2713210	105677	43725	61952	2674445	38765	2033561	679649	0.02445	0.00817	931158	1275365	100603	846119	708616	945499	73639	607546	222542	329866	26964	238573